Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,41.1363639831543,41.18181610107422,40.8636360168457,40.909088134765625,37.66727828979492,11147888
2019-09-16,41.1363639831543,41.272727966308594,40.95454406738281,41.18181610107422,37.91839599609375,14313813
2019-09-17,41.18181610107422,41.409088134765625,40.8636360168457,41.409088134765625,38.127655029296875,15506811
2019-09-18,41.3636360168457,41.45454406738281,41.18181610107422,41.45454406738281,38.16950607299805,12405682
2019-09-19,41.45454406738281,41.45454406738281,41.0,41.09090805053711,37.834686279296875,8696392
2019-09-20,41.04545211791992,41.18181610107422,40.818180084228516,41.04545211791992,37.7928352355957,19552284
2019-09-23,40.772727966308594,40.909088134765625,40.6363639831543,40.772727966308594,37.54172134399414,6986272
2019-09-24,40.727272033691406,40.909088134765625,40.59090805053711,40.909088134765625,37.66727828979492,8284491
2019-09-25,40.6363639831543,40.68181610107422,40.318180084228516,40.3636360168457,37.1650505065918,12516158
2019-09-26,40.3636360168457,40.68181610107422,40.3636360168457,40.54545211791992,37.33245849609375,10117046
2019-09-27,40.54545211791992,40.68181610107422,40.45454406738281,40.5,37.29060363769531,6781518
2019-10-01,40.772727966308594,40.909088134765625,40.68181610107422,40.909088134765625,37.66727828979492,9784701
2019-10-02,40.5,40.772727966308594,40.5,40.68181610107422,37.45801544189453,4839983
2019-10-03,40.09090805053711,40.272727966308594,39.909088134765625,40.09090805053711,36.91393280029297,7821069
2019-10-04,40.0,40.227272033691406,39.818180084228516,40.0,36.830230712890625,6978176
2019-10-07,40.04545211791992,40.1363639831543,39.8636360168457,40.0,36.830230712890625,5554597
2019-10-08,39.8636360168457,40.6363639831543,39.8636360168457,40.272727966308594,37.08134460449219,9605753
2019-10-09,40.5,40.59090805053711,39.909088134765625,39.909088134765625,36.74652099609375,8302331
2019-10-14,40.18181610107422,40.727272033691406,40.18181610107422,40.727272033691406,37.49987030029297,10164228
2019-10-15,41.09090805053711,41.09090805053711,40.68181610107422,40.8636360168457,37.62542724609375,7492083
2019-10-16,40.909088134765625,41.1363639831543,40.818180084228516,41.1363639831543,37.87654113769531,12789112
2019-10-17,41.09090805053711,41.18181610107422,40.95454406738281,41.18181610107422,37.91839599609375,7656530
2019-10-18,41.18181610107422,41.272727966308594,41.0,41.1363639831543,37.87654113769531,11113804
2019-10-21,41.09090805053711,41.272727966308594,41.04545211791992,41.272727966308594,38.00210189819336,6786189
2019-10-22,41.318180084228516,41.409088134765625,41.09090805053711,41.3636360168457,38.0858039855957,7942090
2019-10-23,41.272727966308594,41.272727966308594,40.95454406738281,41.09090805053711,37.834686279296875,6610173
2019-10-24,41.04545211791992,41.409088134765625,41.04545211791992,41.409088134765625,38.127655029296875,8527662
2019-10-25,41.409088134765625,41.45454406738281,41.272727966308594,41.3636360168457,38.0858039855957,6285054
2019-10-28,41.3636360168457,41.409088134765625,41.09090805053711,41.18181610107422,37.91839599609375,5013851
2019-10-29,41.272727966308594,41.318180084228516,41.09090805053711,41.318180084228516,38.043949127197266,10572961
2019-10-30,41.18181610107422,41.318180084228516,41.04545211791992,41.318180084228516,38.043949127197266,8451473
2019-10-31,41.272727966308594,41.272727966308594,40.5,40.5,37.29060363769531,19193944
2019-11-01,40.5,40.727272033691406,40.318180084228516,40.5,37.29060363769531,7743571
2019-11-04,40.45454406738281,40.8636360168457,40.45454406738281,40.8636360168457,37.62542724609375,10509449
2019-11-05,41.0,41.227272033691406,40.772727966308594,40.8636360168457,37.62542724609375,13321716
2019-11-06,41.09090805053711,42.0,41.0,41.68181610107422,38.37876892089844,42862262
2019-11-07,41.8636360168457,42.04545211791992,41.227272033691406,41.3636360168457,38.0858039855957,27756657
2019-11-08,41.59090805053711,41.6363639831543,41.18181610107422,41.45454406738281,38.16950607299805,13032544
2019-11-11,41.45454406738281,41.45454406738281,40.8636360168457,41.09090805053711,37.834686279296875,13262025
2019-11-12,41.45454406738281,41.727272033691406,41.227272033691406,41.409088134765625,38.127655029296875,13302391
2019-11-13,41.409088134765625,41.45454406738281,41.09090805053711,41.18181610107422,37.91839599609375,8036850
2019-11-14,41.227272033691406,41.272727966308594,40.909088134765625,41.0,37.75098419189453,7268620
2019-11-15,41.272727966308594,41.272727966308594,40.909088134765625,41.18181610107422,37.91839599609375,8929672
2019-11-18,41.227272033691406,41.45454406738281,41.09090805053711,41.45454406738281,38.16950607299805,8711496
2019-11-19,41.272727966308594,41.409088134765625,41.1363639831543,41.409088134765625,38.127655029296875,12552959
2019-11-20,41.18181610107422,41.318180084228516,41.04545211791992,41.318180084228516,38.043949127197266,12658791
2019-11-21,41.0,41.0,40.818180084228516,40.95454406738281,37.70913314819336,12444939
2019-11-22,41.04545211791992,41.18181610107422,40.8636360168457,41.18181610107422,37.91839599609375,8322452
2019-11-25,41.45454406738281,41.95454406738281,41.3636360168457,41.909088134765625,38.58803176879883,34804591
2019-11-26,42.0,42.18181610107422,41.818180084228516,41.818180084228516,38.504329681396484,50513236
2019-11-27,41.818180084228516,41.95454406738281,41.409088134765625,41.68181610107422,38.37876892089844,20541336
2019-11-28,41.59090805053711,41.59090805053711,41.227272033691406,41.272727966308594,38.00210189819336,18071686
2019-11-29,41.09090805053711,41.1363639831543,40.727272033691406,40.727272033691406,37.49987030029297,17824451
2019-12-02,40.727272033691406,40.727272033691406,40.3636360168457,40.727272033691406,37.49987030029297,13526844
2019-12-03,40.45454406738281,40.818180084228516,40.45454406738281,40.818180084228516,37.58357238769531,8209252
2019-12-04,41.0,41.0,40.5,40.727272033691406,37.49987030029297,13013966
2019-12-05,40.727272033691406,41.3636360168457,40.6363639831543,41.3636360168457,38.0858039855957,21718508
2019-12-06,41.3636360168457,41.3636360168457,41.04545211791992,41.318180084228516,38.043949127197266,9337279
2019-12-09,41.227272033691406,41.3636360168457,41.09090805053711,41.318180084228516,38.043949127197266,8749378
2019-12-10,41.318180084228516,41.409088134765625,41.272727966308594,41.409088134765625,38.127655029296875,11508175
2019-12-11,41.54545211791992,41.909088134765625,41.45454406738281,41.772727966308594,38.46247482299805,21155605
2019-12-12,41.772727966308594,41.95454406738281,41.772727966308594,41.8636360168457,38.54618453979492,20065152
2019-12-13,42.18181610107422,42.8636360168457,42.09090805053711,42.8636360168457,39.46693801879883,45237881
2019-12-16,42.8636360168457,42.8636360168457,42.272727966308594,42.3636360168457,39.00655746459961,49943
2019-12-17,42.272727966308594,42.3636360168457,42.0,42.272727966308594,38.922855377197266,20936006
2019-12-18,42.318180084228516,42.59090805053711,42.227272033691406,42.5,39.132118225097656,19897430
2019-12-19,42.59090805053711,42.59090805053711,42.3636360168457,42.5,39.132118225097656,10632894
2019-12-20,42.3636360168457,42.59090805053711,42.272727966308594,42.5,39.132118225097656,17262248
2019-12-23,42.5,42.5,42.1363639831543,42.409088134765625,39.04841232299805,10042945
2019-12-24,42.272727966308594,42.3636360168457,42.227272033691406,42.272727966308594,38.922855377197266,5459135
2019-12-25,42.272727966308594,42.318180084228516,42.09090805053711,42.227272033691406,38.881004333496094,4635188
2019-12-26,42.227272033691406,42.318180084228516,42.18181610107422,42.272727966308594,38.922855377197266,4889787
2019-12-27,42.45454406738281,42.5,42.227272033691406,42.5,39.132118225097656,9883699
2019-12-30,42.45454406738281,42.45454406738281,42.272727966308594,42.45454406738281,39.090267181396484,7043635
2019-12-31,42.318180084228516,42.45454406738281,42.18181610107422,42.18181610107422,38.839149475097656,7289141
2020-01-02,42.3636360168457,42.45454406738281,42.09090805053711,42.227272033691406,38.881004333496094,7428007
2020-01-03,42.272727966308594,42.59090805053711,42.227272033691406,42.5,39.132118225097656,11301409
2020-01-06,42.318180084228516,42.318180084228516,42.0,42.18181610107422,38.839149475097656,8580154
2020-01-07,42.18181610107422,42.272727966308594,41.95454406738281,42.09090805053711,38.75544357299805,9179977
2020-01-08,41.909088134765625,41.909088134765625,41.6363639831543,41.6363639831543,38.33692169189453,12450825
2020-01-09,41.727272033691406,41.8636360168457,41.727272033691406,41.818180084228516,38.504329681396484,11820689
2020-01-10,41.8636360168457,42.272727966308594,41.8636360168457,42.18181610107422,38.839149475097656,12162454
2020-01-13,42.318180084228516,42.6363639831543,42.272727966308594,42.54545211791992,39.17396926879883,14915512
2020-01-14,42.6363639831543,42.772727966308594,42.59090805053711,42.727272033691406,39.34138107299805,13681967
2020-01-15,42.772727966308594,42.772727966308594,42.3636360168457,42.54545211791992,39.17396926879883,12453706
2020-01-16,42.54545211791992,42.6363639831543,42.3636360168457,42.6363639831543,39.25767517089844,11819036
2020-01-17,42.727272033691406,42.8636360168457,42.6363639831543,42.8636360168457,39.46693801879883,13678245
2020-01-20,42.8636360168457,42.8636360168457,42.727272033691406,42.818180084228516,39.42508316040039,10415914
2020-01-30,41.818180084228516,41.8636360168457,40.54545211791992,40.909088134765625,37.66727828979492,44123473
2020-01-31,40.909088134765625,41.5,40.727272033691406,40.95454406738281,37.70913314819336,16373047
2020-02-03,39.3636360168457,40.59090805053711,39.3636360168457,40.1363639831543,36.955787658691406,19859424
2020-02-04,42.8636360168457,42.8636360168457,40.95454406738281,40.95454406738281,37.70913314819336,14780246
2020-02-05,41.0,41.272727966308594,40.5,41.272727966308594,38.00210189819336,10967566
2020-02-06,41.45454406738281,41.818180084228516,41.3636360168457,41.818180084228516,38.504329681396484,14197931
2020-02-07,41.272727966308594,41.54545211791992,41.09090805053711,41.272727966308594,38.00210189819336,13863140
2020-02-10,40.68181610107422,41.1363639831543,40.68181610107422,41.04545211791992,37.7928352355957,13094324
2020-02-11,41.6363639831543,41.818180084228516,41.59090805053711,41.818180084228516,38.504329681396484,12722002
2020-02-12,42.318180084228516,42.409088134765625,42.09090805053711,42.1363639831543,38.797298431396484,20167859
2020-02-13,42.18181610107422,42.18181610107422,41.772727966308594,41.8636360168457,38.54618453979492,11465655
2020-02-14,41.818180084228516,41.95454406738281,41.772727966308594,41.95454406738281,38.629886627197266,6789530
2020-02-17,41.727272033691406,41.772727966308594,41.5,41.772727966308594,38.46247482299805,7190216
2020-02-18,41.6363639831543,41.818180084228516,41.54545211791992,41.818180084228516,38.504329681396484,6868906
2020-02-19,41.818180084228516,42.18181610107422,41.727272033691406,42.1363639831543,38.797298431396484,7904162
2020-02-20,42.09090805053711,42.1363639831543,41.727272033691406,41.909088134765625,38.58803176879883,10448896
2020-02-21,41.409088134765625,41.772727966308594,41.409088134765625,41.54545211791992,38.253211975097656,7471915
2020-02-24,41.18181610107422,41.227272033691406,40.818180084228516,40.909088134765625,37.66727828979492,18859304
2020-02-25,40.45454406738281,40.909088134765625,40.45454406738281,40.8636360168457,37.62542724609375,9959743
2020-02-26,40.45454406738281,40.818180084228516,40.272727966308594,40.6363639831543,37.41616439819336,15641282
2020-02-27,40.54545211791992,40.59090805053711,40.318180084228516,40.409088134765625,37.2068977355957,17345754
2020-03-02,39.727272033691406,40.18181610107422,39.6363639831543,39.95454406738281,36.78837585449219,19570752
2020-03-03,40.09090805053711,40.272727966308594,40.09090805053711,40.1363639831543,36.955787658691406,11971031
2020-03-04,40.04545211791992,40.409088134765625,40.0,40.409088134765625,37.2068977355957,11604698
2020-03-05,41.09090805053711,41.09090805053711,40.727272033691406,41.04545211791992,37.7928352355957,10969326
2020-03-06,40.818180084228516,40.8636360168457,40.09090805053711,40.18181610107422,36.99763488769531,15218912
2020-03-09,39.45454406738281,39.45454406738281,38.5,38.5,35.4490966796875,39617837
2020-03-10,38.18181610107422,39.09090805053711,38.18181610107422,38.5,35.4490966796875,24470399
2020-03-11,38.5,38.772727966308594,38.318180084228516,38.318180084228516,35.281681060791016,24019462
2020-03-12,38.09090805053711,38.227272033691406,36.727272033691406,36.818180084228516,33.900550842285156,36800021
2020-03-13,35.0,36.04545211791992,33.59090805053711,36.04545211791992,33.189056396484375,71618021
2020-03-16,36.318180084228516,36.318180084228516,34.54545211791992,34.59090805053711,31.849775314331055,36930547
2020-03-17,33.95454406738281,34.59090805053711,33.6363639831543,33.95454406738281,31.263839721679688,42110630
2020-03-18,34.0,34.1363639831543,33.3636360168457,33.5,30.845317840576172,33599728
2020-03-19,32.727272033691406,32.727272033691406,31.68181800842285,31.68181800842285,29.171215057373047,51584855
2020-03-20,32.0,34.09090805053711,32.0,34.09090805053711,31.389400482177734,48555155
2020-03-23,32.409088134765625,33.1363639831543,32.0,32.727272033691406,30.13382339477539,19291119
2020-03-24,33.09090805053711,33.818180084228516,32.95454406738281,32.95454406738281,30.34308433532715,26820272
2020-03-25,33.772727966308594,34.0,33.272727966308594,33.727272033691406,31.054580688476562,23170275
2020-03-26,34.1363639831543,34.1363639831543,33.45454406738281,33.909088134765625,31.221986770629883,17414360
2020-03-27,34.54545211791992,35.09090805053711,34.45454406738281,34.818180084228516,32.05904006958008,26203246
2020-03-30,33.909088134765625,34.6363639831543,33.818180084228516,34.45454406738281,31.724218368530273,14346873
2020-03-31,34.818180084228516,34.909088134765625,33.909088134765625,34.1363639831543,31.43125343322754,22656045
2020-04-01,34.09090805053711,34.18181610107422,33.818180084228516,34.0,31.305692672729492,14266157
2020-04-06,34.6363639831543,34.818180084228516,33.45454406738281,33.909088134765625,31.221986770629883,27865939
2020-04-07,34.18181610107422,34.318180084228516,33.68181610107422,33.8636360168457,31.18013572692871,21731713
2020-04-08,33.818180084228516,34.68181610107422,33.818180084228516,34.5,31.766071319580078,23064328
2020-04-09,34.6363639831543,34.95454406738281,34.54545211791992,34.727272033691406,31.9753360748291,15624473
2020-04-10,34.727272033691406,36.0,34.68181610107422,35.6363639831543,32.81238555908203,18825736
2020-04-13,36.3636360168457,36.3636360168457,35.727272033691406,35.909088134765625,33.063499450683594,16681294
2020-04-14,35.95454406738281,37.09090805053711,35.909088134765625,36.95454406738281,34.02610778808594,21485564
2020-04-15,37.18181610107422,37.409088134765625,36.95454406738281,37.318180084228516,34.36092758178711,19416419
2020-04-16,36.8636360168457,36.8636360168457,36.54545211791992,36.54545211791992,33.649436950683594,24168780
2020-04-17,36.8636360168457,37.59090805053711,36.727272033691406,36.909088134765625,33.9842529296875,20634539
2020-04-20,36.818180084228516,36.909088134765625,36.45454406738281,36.45454406738281,33.56572723388672,12002626
2020-04-21,36.318180084228516,36.3636360168457,35.318180084228516,35.45454406738281,32.64497375488281,20538698
2020-04-22,35.04545211791992,35.8636360168457,34.8636360168457,35.8636360168457,33.021644592285156,15790313
2020-04-23,35.909088134765625,36.45454406738281,35.6363639831543,36.0,33.1472053527832,11967745
2020-04-24,35.772727966308594,36.18181610107422,35.6363639831543,35.6363639831543,32.81238555908203,10988288
2020-04-27,36.272727966308594,36.59090805053711,35.909088134765625,36.45454406738281,33.56572723388672,13036684
2020-04-28,36.772727966308594,36.772727966308594,36.409088134765625,36.6363639831543,33.7331428527832,8421433
2020-04-29,36.727272033691406,37.68181610107422,36.727272033691406,37.318180084228516,34.36092758178711,16802417
2020-04-30,37.818180084228516,38.6363639831543,37.818180084228516,38.45454406738281,35.40724182128906,22270732
2020-05-04,37.09090805053711,37.54545211791992,36.727272033691406,37.04545211791992,34.10980987548828,27114015
2020-05-05,37.3636360168457,37.3636360168457,36.8636360168457,36.95454406738281,34.02610778808594,8912582
2020-05-06,36.8636360168457,37.18181610107422,36.6363639831543,36.8636360168457,33.942405700683594,9890708
2020-05-07,36.818180084228516,37.1363639831543,36.772727966308594,36.818180084228516,33.900550842285156,11477083
2020-05-08,37.272727966308594,37.409088134765625,36.95454406738281,36.95454406738281,34.02610778808594,10589045
2020-05-11,37.272727966308594,37.818180084228516,37.227272033691406,37.45454406738281,34.486488342285156,11680772
2020-05-12,37.272727966308594,37.54545211791992,37.0,37.45454406738281,34.486488342285156,16302277
2020-05-13,37.409088134765625,37.45454406738281,37.0,37.227272033691406,34.277225494384766,10750140
2020-05-14,37.227272033691406,37.227272033691406,36.818180084228516,36.8636360168457,33.942405700683594,13847284
2020-05-15,37.45454406738281,37.54545211791992,37.04545211791992,37.409088134765625,34.44462966918945,18226060
2020-05-18,37.272727966308594,37.68181610107422,37.18181610107422,37.45454406738281,34.486488342285156,8036262
2020-05-19,38.18181610107422,38.3636360168457,37.727272033691406,38.18181610107422,35.156124114990234,23909499
2020-05-20,38.272727966308594,38.5,38.18181610107422,38.409088134765625,35.36539077758789,17774475
2020-05-21,38.272727966308594,38.909088134765625,38.18181610107422,38.818180084228516,35.742061614990234,14612426
2020-05-22,38.59090805053711,38.59090805053711,37.818180084228516,37.909088134765625,34.90501022338867,16965333
2020-05-25,38.09090805053711,38.1363639831543,37.272727966308594,37.909088134765625,34.90501022338867,9037011
2020-05-26,37.95454406738281,38.909088134765625,37.727272033691406,38.59090805053711,35.532798767089844,20456198
2020-05-27,38.59090805053711,39.0,38.59090805053711,38.772727966308594,35.70021057128906,11529754
2020-05-28,38.95454406738281,38.95454406738281,37.95454406738281,38.227272033691406,35.19797897338867,12325143
2020-05-29,37.8636360168457,38.54545211791992,37.8636360168457,38.54545211791992,35.490943908691406,26411143
2020-06-01,38.909088134765625,39.09090805053711,38.6363639831543,38.6363639831543,35.57465362548828,12009970
2020-06-02,38.909088134765625,39.09090805053711,38.772727966308594,39.04545211791992,35.951324462890625,10277689
2020-06-03,39.318180084228516,39.6363639831543,39.272727966308594,39.59090805053711,36.45355224609375,16334517
2020-06-04,39.727272033691406,39.772727966308594,39.3636360168457,39.59090805053711,36.45355224609375,12694647
2020-06-05,39.59090805053711,39.68181610107422,39.3636360168457,39.54545211791992,36.41170120239258,8483818
2020-06-08,39.772727966308594,40.0,39.59090805053711,39.8636360168457,36.70466995239258,14612573
2020-06-09,39.95454406738281,40.18181610107422,39.818180084228516,40.0,36.830230712890625,13823367
2020-06-10,40.18181610107422,40.727272033691406,40.1363639831543,40.54545211791992,37.33245849609375,19492764
2020-06-11,40.772727966308594,40.95454406738281,39.3636360168457,39.6363639831543,36.49541091918945,23983073
2020-06-12,38.818180084228516,39.318180084228516,38.727272033691406,39.318180084228516,36.20244216918945,13012044
2020-06-15,39.3636360168457,39.772727966308594,39.1363639831543,39.18181610107422,36.076881408691406,12960384
2020-06-16,39.727272033691406,40.272727966308594,39.54545211791992,40.09090805053711,36.91393280029297,11869556
2020-06-17,39.909088134765625,40.318180084228516,39.727272033691406,40.272727966308594,37.08134460449219,17228532
2020-06-18,40.227272033691406,40.272727966308594,39.45454406738281,39.8636360168457,36.70466995239258,13685043
2020-06-19,40.04545211791992,40.09090805053711,39.6363639831543,39.6363639831543,36.49541091918945,16195242
2020-06-22,39.45454406738281,39.6363639831543,39.45454406738281,39.6363639831543,36.49541091918945,8553733
2020-06-23,39.95454406738281,40.09090805053711,39.45454406738281,40.0,36.830230712890625,12392576
2020-06-24,40.09090805053711,40.272727966308594,40.0,40.1363639831543,36.955787658691406,11114657
2020-06-29,39.818180084228516,39.8636360168457,39.59090805053711,39.818180084228516,36.66281509399414,13948479
2020-06-30,39.909088134765625,40.04545211791992,39.772727966308594,39.909088134765625,36.74652099609375,27041701
2020-07-01,38.0,38.6363639831543,37.909088134765625,38.45454406738281,37.09732437133789,14476363
2020-07-02,38.5,38.59090805053711,38.272727966308594,38.272727966308594,36.92192459106445,7795341
2020-07-03,38.5,39.18181610107422,38.45454406738281,38.909088134765625,37.53582763671875,12464516
2020-07-06,39.09090805053711,39.45454406738281,39.04545211791992,39.3636360168457,37.97433090209961,14863950
2020-07-07,39.68181610107422,39.772727966308594,39.1363639831543,39.3636360168457,37.97433090209961,14277832
2020-07-08,39.3636360168457,39.59090805053711,39.09090805053711,39.18181610107422,37.798927307128906,11917896
2020-07-09,39.54545211791992,40.09090805053711,38.909088134765625,38.909088134765625,37.53582763671875,22274859
2020-07-10,39.09090805053711,39.1363639831543,38.54545211791992,38.54545211791992,37.18502426147461,7499053
2020-07-13,39.0,39.227272033691406,38.8636360168457,39.09090805053711,37.71122741699219,11170922
2020-07-14,39.04545211791992,39.09090805053711,38.772727966308594,38.818180084228516,37.44812774658203,11260192
2020-07-15,39.18181610107422,39.18181610107422,38.909088134765625,38.909088134765625,37.53582763671875,12475443
2020-07-16,38.909088134765625,39.09090805053711,38.727272033691406,38.95454406738281,37.57967758178711,12886363
2020-07-17,39.18181610107422,39.18181610107422,38.8636360168457,38.909088134765625,37.53582763671875,7753966
2020-07-20,38.818180084228516,39.0,38.6363639831543,38.772727966308594,37.40427780151367,6994528
2020-07-21,38.68181610107422,38.909088134765625,38.59090805053711,38.6363639831543,37.272727966308594,19446194
2020-07-22,38.6363639831543,39.18181610107422,38.6363639831543,39.18181610107422,37.798927307128906,13862366
2020-07-23,38.8636360168457,39.04545211791992,38.68181610107422,38.818180084228516,37.44812774658203,7077688
2020-07-24,38.6363639831543,38.727272033691406,38.09090805053711,38.18181610107422,36.83422088623047,13799360
2020-07-27,38.1363639831543,38.5,38.0,38.0,36.6588249206543,7928214
2020-07-28,37.727272033691406,38.18181610107422,37.6363639831543,37.909088134765625,36.57112121582031,13801315
2020-07-29,37.909088134765625,38.772727966308594,37.909088134765625,38.0,36.6588249206543,13968002
2020-07-30,38.6363639831543,38.6363639831543,38.0,38.3636360168457,37.00962448120117,11847952
2020-07-31,38.1363639831543,38.272727966308594,37.818180084228516,37.95454406738281,36.61497116088867,19179519
2020-08-03,37.8636360168457,37.909088134765625,37.45454406738281,37.5,36.17647171020508,13045924
2020-08-04,37.54545211791992,37.68181610107422,37.45454406738281,37.54545211791992,36.22031784057617,9091010
2020-08-05,37.54545211791992,37.772727966308594,37.5,37.6363639831543,36.308021545410156,9287393
2020-08-06,37.772727966308594,38.0,37.54545211791992,37.772727966308594,36.439571380615234,13876614
2020-08-07,37.772727966308594,37.772727966308594,37.409088134765625,37.409088134765625,36.088768005371094,11620741
2020-08-10,37.54545211791992,38.0,37.409088134765625,37.95454406738281,36.61497116088867,13985855
2020-08-11,38.45454406738281,38.5,37.772727966308594,37.95454406738281,36.61497116088867,25724059
2020-08-12,38.09090805053711,38.1363639831543,37.818180084228516,38.04545211791992,36.70267105102539,15512623
2020-08-13,38.5,38.5,38.0,38.18181610107422,36.83422088623047,16294070
2020-08-14,37.818180084228516,38.18181610107422,37.818180084228516,38.04545211791992,36.70267105102539,12644157
2020-08-17,38.318180084228516,38.6363639831543,38.09090805053711,38.6363639831543,37.272727966308594,13279234
2020-08-18,38.6363639831543,38.772727966308594,38.5,38.68181610107422,37.31657409667969,12529361
2020-08-19,38.909088134765625,39.3636360168457,38.772727966308594,38.8636360168457,37.49197769165039,23297879
2020-08-20,39.0,39.0,37.5,37.6363639831543,36.308021545410156,24236030
2020-08-21,38.1363639831543,38.18181610107422,37.59090805053711,38.0,36.6588249206543,20161330
2020-08-24,38.1363639831543,38.1363639831543,37.6363639831543,37.909088134765625,36.57112121582031,8127592
2020-08-25,38.09090805053711,39.68181610107422,38.09090805053711,39.45454406738281,38.06203079223633,47746803
2020-08-26,39.727272033691406,39.727272033691406,39.09090805053711,39.45454406738281,38.06203079223633,17202083
2020-08-27,39.54545211791992,39.54545211791992,38.909088134765625,39.18181610107422,37.798927307128906,12353721
2020-08-28,39.227272033691406,39.59090805053711,39.1363639831543,39.3636360168457,37.97433090209961,12776676
2020-08-31,39.68181610107422,39.68181610107422,38.772727966308594,38.909088134765625,37.53582763671875,16610211
2020-09-01,38.909088134765625,39.04545211791992,38.54545211791992,38.909088134765625,37.53582763671875,13369204
2020-09-02,39.0,39.09090805053711,38.227272033691406,38.3636360168457,37.00962448120117,14615306
2020-09-03,38.59090805053711,39.09090805053711,38.409088134765625,38.8636360168457,37.49197769165039,11527134
2020-09-04,38.318180084228516,38.68181610107422,38.318180084228516,38.59090805053711,37.22887420654297,10083882
2020-09-07,38.909088134765625,38.909088134765625,38.3636360168457,38.59090805053711,37.22887420654297,6593255
2020-09-08,38.727272033691406,38.772727966308594,38.45454406738281,38.6363639831543,37.272727966308594,7691653
2020-09-09,38.272727966308594,38.59090805053711,37.909088134765625,38.409088134765625,37.05347442626953,14862961
2020-09-10,38.59090805053711,39.272727966308594,38.227272033691406,39.1363639831543,37.75508117675781,19182099
2020-09-11,39.409088134765625,39.54545211791992,39.318180084228516,39.5,38.10588073730469,20199025
2020-09-14,39.54545211791992,39.727272033691406,39.318180084228516,39.68181610107422,38.281280517578125,18762229
2020-09-15,39.727272033691406,39.772727966308594,39.59090805053711,39.772727966308594,38.36898422241211,11639602
2020-09-16,39.772727966308594,39.772727966308594,39.45454406738281,39.772727966308594,38.36898422241211,13757054
2020-09-17,39.59090805053711,39.727272033691406,39.272727966308594,39.318180084228516,37.93048095703125,13915960
2020-09-18,39.318180084228516,39.3636360168457,38.95454406738281,38.95454406738281,37.57967758178711,19824440
2020-09-21,38.8636360168457,39.0,38.409088134765625,38.54545211791992,37.18502426147461,16797997
2020-09-22,38.409088134765625,38.409088134765625,38.0,38.09090805053711,36.746524810791016,16855347
2020-09-23,38.09090805053711,38.272727966308594,37.54545211791992,37.95454406738281,36.61497116088867,23342339
2020-09-24,37.5,37.54545211791992,36.727272033691406,36.909088134765625,35.606414794921875,35857860
